"adm_03","rowcacode3","year","month","seasonaltotal_precip","seasonalmedian_precip"
"Dannet","NER001002002",1999,8,82.0115866916396,13.3645357622759
"Dannet","NER001002002",1999,9,6.07637477672104,0.87457926711231
"Dannet","NER001002002",2000,6,6.96698180239693,0.821557745376718
"Dannet","NER001002002",2000,7,14.2459479448566,1.62333350180138
"Dannet","NER001002002",2000,8,26.2301476000636,3.88110932394232
"Dannet","NER001002002",2000,9,3.8516403141015,0.347151583348718
"Dannet","NER001002002",2001,6,9.07366813153348,0.965960784307155
"Dannet","NER001002002",2001,7,22.8442588805941,1.1653322512345
"Dannet","NER001002002",2001,8,31.1430552539339,3.84584030673093
"Dannet","NER001002002",2001,9,6.71061406879002,0.537167123742398
"Dannet","NER001002002",2002,6,7.14511859659791,0.663166901118449
"Dannet","NER001002002",2002,7,23.1236229370325,2.62212558357684
"Dannet","NER001002002",2002,8,27.7649386176562,4.37531003157298
"Dannet","NER001002002",2002,9,6.48977411959225,0.784923500062571
"Dannet","NER001002002",2003,6,7.21936121764986,0.931174584602392
"Dannet","NER001002002",2003,7,26.4642133373013,4.71120564285789
"Dannet","NER001002002",2003,8,58.3594608748892,10.627270184087
"Dannet","NER001002002",2003,9,5.1768504597352,0.573075936752631
"Dannet","NER001002002",2004,6,3.39896534631762,0.542665159798362
"Dannet","NER001002002",2004,7,18.4908173574899,1.46460072187283
"Dannet","NER001002002",2004,8,28.8744339489039,4.27076100896751
"Dannet","NER001002002",2004,9,1.74169660676396,0.230025770559426
"Dannet","NER001002002",2005,6,6.58649600437913,0.89952704427474
"Dannet","NER001002002",2005,7,8.50164683948149,1.40777765675626
"Dannet","NER001002002",2005,8,28.6285397502036,4.66673664884133
"Dannet","NER001002002",2005,9,3.97688811350706,0.279835408867113
"Dannet","NER001002002",2006,6,2.77868708287488,0.465094143387928
"Dannet","NER001002002",2006,7,6.41578688722073,0.52908385467566
"Dannet","NER001002002",2006,8,36.2054120539231,6.3465796205097
"Dannet","NER001002002",2006,9,9.35476713404258,1.09643704104206
"Dannet","NER001002002",2007,6,3.27666024919361,0.549914100822483
"Dannet","NER001002002",2007,7,23.8533873277765,3.46534959585067
"Dannet","NER001002002",2007,8,31.5737354343354,4.56263578271497
"Dannet","NER001002002",2007,9,6.20095417698208,0.214980468485733
"Dannet","NER001002002",2008,6,3.302151601646,0.424194791805907
"Dannet","NER001002002",2008,7,21.4432841752577,4.29057653614202
"Dannet","NER001002002",2008,8,30.5034859749048,5.19675954990722
"Dannet","NER001002002",2008,9,3.81110260047664,0.473026018286193
"Dannet","NER001002002",2009,6,7.37567263295167,0.771725567968485
"Dannet","NER001002002",2009,7,13.7072171149556,2.40675694590117
"Dannet","NER001002002",2009,8,23.2992259927724,2.46759393961709
"Dannet","NER001002002",2009,9,10.8494681687792,0.272568986311357
"Dannet","NER001002002",2010,6,7.94599596896825,1.21397235955025
"Dannet","NER001002002",2010,7,39.9719062825381,6.29014244615516
"Dannet","NER001002002",2010,8,34.7771745272895,5.87983934110156
"Dannet","NER001002002",2010,9,6.84999657057922,0.4404441023127
"Dannet","NER001002002",2011,6,4.08048962880209,0.704965020929064
"Dannet","NER001002002",2011,7,17.2084879401052,3.13013193663882
"Dannet","NER001002002",2011,8,26.7651511513368,1.3922446283053
"Dannet","NER001002002",2011,9,1.54735461928743,0.215406719297581
"Dannet","NER001002002",2012,6,8.33779733950793,0.89228854116967
"Dannet","NER001002002",2012,7,26.6865415976188,5.00761447629325
"Dannet","NER001002002",2012,8,32.0090436247205,3.84010918362297
"Dannet","NER001002002",2012,9,7.51815426112573,0.604974234839098
"Dannet","NER001002002",2013,6,3.6202165086981,0.429824103424453
"Dannet","NER001002002",2013,7,4.86322785541722,0.666195936908966
"Dannet","NER001002002",2013,8,34.2688708609299,6.35442574698065
"Dannet","NER001002002",2013,9,3.89514526750026,0.371366507306268
"Dannet","NER001002002",2014,6,3.06319011742533,0.417278508171165
"Dannet","NER001002002",2014,7,8.432313586939,1.3370801241799
"Dannet","NER001002002",2014,8,26.1332002283608,4.21682683789127
"Dannet","NER001002002",2014,9,3.82480540912144,0.475526784857114
"Dannet","NER001002002",2015,6,2.76389689741314,0.330157597497383
"Dannet","NER001002002",2015,7,13.368831342653,2.25577025229904
"Dannet","NER001002002",2015,8,31.9219089983975,5.5025992605741
"Dannet","NER001002002",2015,9,11.4400178479991,1.55011648752473
"Dannet","NER001002002",2016,6,13.8290672550466,2.5703571618845
"Dannet","NER001002002",2016,7,15.885371579998,2.2271160185337
"Dannet","NER001002002",2016,8,19.7833238691607,3.21962531052389
"Dannet","NER001002002",2016,9,2.82705025452349,0.308577788440624
"Dannet","NER001002002",2017,6,4.32425136780255,0.745874603936433
"Dannet","NER001002002",2017,7,12.2028919151814,2.13885778966299
"Dannet","NER001002002",2017,8,24.7864363321253,3.92133534794206
"Dannet","NER001002002",2017,9,3.38407022217141,0.389704694055748
"Dannet","NER001002002",2018,6,10.3390645461713,1.04378680976969
"Dannet","NER001002002",2018,7,22.9116178473598,1.1047328891057
"Dannet","NER001002002",2018,8,40.5916673089096,4.95586283935545
"Dannet","NER001002002",2018,9,9.40590405400748,0.602333456312736
"Dannet","NER001002002",2019,6,7.66299205854443,0.958431525889422
"Dannet","NER001002002",2019,7,17.6114573623158,2.44598897444034
"Dannet","NER001002002",2019,8,45.1349736908376,4.46684211492538
"Dannet","NER001002002",2019,9,4.0388575937979,0.253708535175864
"Dannet","NER001002002",2020,6,6.13907802148313,0.808008509969565
"Dannet","NER001002002",2020,7,10.1511852959747,1.45932090851109
"Dannet","NER001002002",2020,8,61.0402042892826,9.69352531906435
"Dannet","NER001002002",2020,9,5.18514745625465,0.449727700760159
"Dannet","NER001002002",2021,6,6.12077925085389,0.644640104713175
"Dannet","NER001002002",2021,7,23.0657384176368,2.50546471767092
"Dannet","NER001002002",2021,8,28.6118625517876,4.19036523117195
"Dannet","NER001002002",2021,9,3.1896658321888,0.280116822144972
"Arlit","NER001002001",1981,6,6.79883342981338,1.02632686495781
"Arlit","NER001002001",1981,7,17.5413209199906,1.2796984910965
"Arlit","NER001002001",1981,8,17.0076034665108,1.33821898698806
"Arlit","NER001002001",1981,9,4.19149732589721,0.625307500362396
"Arlit","NER001002001",1982,6,4.47516578435898,0.763760596513748
"Arlit","NER001002001",1982,7,2.62316639721393,0.403060391545295
"Arlit","NER001002001",1982,8,12.7865501642227,1.42429989576339
"Arlit","NER001002001",1982,9,3.50558280944824,0.559634357690811
"Arlit","NER001002001",1983,6,5.30503505468368,0.751738488674164
"Arlit","NER001002001",1983,7,2.46634742617607,0.425000056624413
"Arlit","NER001002001",1983,8,11.670028090477,0.763555943965912
"Arlit","NER001002001",1983,9,4.21252548694611,0.436729848384858
"Arlit","NER001002001",1984,6,6.34894365072251,1.09810668230057
"Arlit","NER001002001",1984,7,2.42911374568939,0.391144096851348
"Arlit","NER001002001",1984,8,3.58483850955963,0.594953805208206
"Arlit","NER001002001",1984,9,6.82420241832733,0.71574005484581
"Arlit","NER001002001",1985,6,3.30696621537209,0.571591705083847
"Arlit","NER001002001",1985,7,6.37078788876534,0.646049112081528
"Arlit","NER001002001",1985,8,9.69859910011291,1.19993883371353
"Arlit","NER001002001",1985,9,4.52780681848526,0.76549381017685
"Arlit","NER001002001",1986,6,5.65776574611664,0.75020432472229
"Arlit","NER001002001",1986,7,3.55614531040192,0.572896569967269
"Arlit","NER001002001",1986,8,12.3367726206779,1.11042392253876
"Arlit","NER001002001",1986,9,18.8225241303444,2.82668894529343
"Arlit","NER001002001",1987,6,4.04594057798386,0.689953476190567
"Arlit","NER001002001",1987,7,6.51310640573502,0.681060940027237
"Arlit","NER001002001",1987,8,9.08391031622887,0.938592493534088
"Arlit","NER001002001",1987,9,3.45031800866127,0.608780801296234
"Arlit","NER001002001",1988,6,11.6491495370865,0.962936371564866
"Arlit","NER001002001",1988,7,8.2074211537838,1.27475884556771
"Arlit","NER001002001",1988,8,24.420965373516,3.21555030345916
"Arlit","NER001002001",1988,9,3.40940323472023,0.561567693948746
"Arlit","NER001002001",1989,6,5.56788265705108,0.87195086479187
"Arlit","NER001002001",1989,7,4.80077874660492,0.514679163694381
"Arlit","NER001002001",1989,8,17.6107238531113,2.01890504360199
"Arlit","NER001002001",1989,9,4.17052161693573,0.625517755746841
"Arlit","NER001002001",1990,6,3.67654192447662,0.627949833869934
"Arlit","NER001002001",1990,7,5.4295240342617,0.366622626781464
"Arlit","NER001002001",1990,8,3.74027383327484,0.663052201271057
"Arlit","NER001002001",1990,9,3.00830814242363,0.497071787714958
"Arlit","NER001002001",1991,6,4.89993584156036,0.616283684968949
"Arlit","NER001002001",1991,7,3.05529043078423,0.469158947467804
"Arlit","NER001002001",1991,8,20.8164178729057,0.993630051612854
"Arlit","NER001002001",1991,9,2.79889410734177,0.453649997711182
"Arlit","NER001002001",1992,6,3.48490092158318,0.607976615428925
"Arlit","NER001002001",1992,7,11.3154870867729,1.5474428832531
"Arlit","NER001002001",1992,8,19.1960812807083,1.27272754907608
"Arlit","NER001002001",1992,9,2.8516126871109,0.462749794125557
"Arlit","NER001002001",1993,6,3.91913765668869,0.675743013620376
"Arlit","NER001002001",1993,7,4.48630219697953,0.575607091188431
"Arlit","NER001002001",1993,8,8.54145824909211,0.983182370662689
"Arlit","NER001002001",1993,9,5.14675676822662,0.531792849302292
"Arlit","NER001002001",1994,6,3.74104806780815,0.644751697778702
"Arlit","NER001002001",1994,7,4.78070423007011,0.526855736970901
"Arlit","NER001002001",1994,8,28.8578032255173,3.98805332183838
"Arlit","NER001002001",1994,9,18.9178719520569,4.10845017433167
"Arlit","NER001002001",1995,6,4.40107637643814,0.740402251482009
"Arlit","NER001002001",1995,7,2.03393994271755,0.338062867522239
"Arlit","NER001002001",1995,8,18.3717138171196,2.2780767083168
"Arlit","NER001002001",1995,9,3.29662197828293,0.545151472091675
"Arlit","NER001002001",1996,6,3.98526066541672,0.68348440527916
"Arlit","NER001002001",1996,7,3.95278260111809,0.464941382408142
"Arlit","NER001002001",1996,8,6.89435809850693,0.744882941246032
"Arlit","NER001002001",1996,9,3.59387427568436,0.646501958370209
"Arlit","NER001002001",1997,6,13.497475028038,2.01509112119675
"Arlit","NER001002001",1997,7,8.64029815793037,1.00849479436875
"Arlit","NER001002001",1997,8,47.7130661010742,7.47741532325745
"Arlit","NER001002001",1997,9,6.90883374214172,0.716697067022323
"Arlit","NER001002001",1998,6,4.8930851817131,0.780780851840973
"Arlit","NER001002001",1998,7,5.10779955983162,0.602596670389176
"Arlit","NER001002001",1998,8,30.4363927841186,3.53467738628387
"Arlit","NER001002001",1998,9,33.0428340435028,3.60459059476852
"Arlit","NER001002001",1999,6,3.64783474802971,0.610562294721604
"Arlit","NER001002001",1999,7,6.60921466350556,0.548435419797897
"Arlit","NER001002001",1999,8,57.5357189178466,9.17419767379761
"Arlit","NER001002001",1999,9,9.28367066383362,0.657508701086045
"Arlit","NER001002001",2000,6,5.33682692050934,0.63153213262558
"Arlit","NER001002001",2000,7,9.97478017210961,1.53716903924942
"Arlit","NER001002001",2000,8,17.6166942715645,0.906503111124038
"Arlit","NER001002001",2000,9,4.70958742499351,0.520511835813523
"Arlit","NER001002001",2001,6,6.30525895953178,0.695423364639282
"Arlit","NER001002001",2001,7,14.083104133606,0.715910732746124
"Arlit","NER001002001",2001,8,16.3230499625206,1.97984570264816
"Arlit","NER001002001",2001,9,5.59846875071526,0.603337079286576
"Arlit","NER001002001",2002,6,5.62821239233017,0.56838920712471
"Arlit","NER001002001",2002,7,13.2271232008934,1.91309690475464
"Arlit","NER001002001",2002,8,12.1736727654934,2.4257390499115
"Arlit","NER001002001",2002,9,9.77906417846679,1.12230861186981
"Arlit","NER001002001",2003,6,7.07353281974793,0.690584272146225
"Arlit","NER001002001",2003,7,7.67896740138531,0.620108917355538
"Arlit","NER001002001",2003,8,32.8747128248215,5.80067014694214
"Arlit","NER001002001",2003,9,6.76960840821267,0.591213673353195
"Arlit","NER001002001",2004,6,3.05349084734917,0.464682117104531
"Arlit","NER001002001",2004,7,7.47499808669091,0.658918857574463
"Arlit","NER001002001",2004,8,18.8464849591255,2.97427767515182
"Arlit","NER001002001",2004,9,2.35207796096802,0.375945240259171
"Arlit","NER001002001",2005,6,5.68031617999077,0.683225721120835
"Arlit","NER001002001",2005,7,3.11917646229267,0.435095876455308
"Arlit","NER001002001",2005,8,13.6391849815846,1.28996214270592
"Arlit","NER001002001",2005,9,5.95653766393661,0.438431784510612
"Arlit","NER001002001",2006,6,2.53673535585403,0.430607035756111
"Arlit","NER001002001",2006,7,4.76790179312229,0.283649519085885
"Arlit","NER001002001",2006,8,24.7984606027603,3.43888056278229
"Arlit","NER001002001",2006,9,10.109528362751,1.12604057788849
"Arlit","NER001002001",2007,6,2.8574535548687,0.474049806594849
"Arlit","NER001002001",2007,7,10.2147357165813,0.765005379915237
"Arlit","NER001002001",2007,8,18.7237011492252,2.71797060966492
"Arlit","NER001002001",2007,9,6.4493533372879,0.44731992483139
"Arlit","NER001002001",2008,6,3.56182512640953,0.533127918839455
"Arlit","NER001002001",2008,7,10.6778782010078,1.8761922121048
"Arlit","NER001002001",2008,8,18.2033213675022,3.94353973865509
"Arlit","NER001002001",2008,9,3.59793591499328,0.513846099376678
"Arlit","NER001002001",2009,6,6.75856694579124,0.666730433702469
"Arlit","NER001002001",2009,7,3.90304243564606,0.29449363052845
"Arlit","NER001002001",2009,8,12.2966528534889,1.40519773960114
"Arlit","NER001002001",2009,9,9.72550608217716,0.343902632594108
"Arlit","NER001002001",2010,6,7.43529391288758,0.668854504823685
"Arlit","NER001002001",2010,7,12.6535955071449,1.68919998407364
"Arlit","NER001002001",2010,8,20.0544240772724,3.38067269325256
"Arlit","NER001002001",2010,9,9.24023877084255,1.11938190460205
"Arlit","NER001002001",2011,6,4.86853578686714,0.646657004952431
"Arlit","NER001002001",2011,7,7.42869390547276,0.592346698045731
"Arlit","NER001002001",2011,8,16.8919621407986,0.627387970685959
"Arlit","NER001002001",2011,9,2.17424601316452,0.358907967805862
"Arlit","NER001002001",2012,6,5.07676681876183,0.437791064381599
"Arlit","NER001002001",2012,7,10.9083198904991,1.11924022436142
"Arlit","NER001002001",2012,8,13.8952140808105,2.27913218736648
"Arlit","NER001002001",2012,9,5.97887614369392,0.662948548793793
"Arlit","NER001002001",2013,6,2.88797247409821,0.427671164274216
"Arlit","NER001002001",2013,7,1.76038691401482,0.233532689511776
"Arlit","NER001002001",2013,8,20.7705541551113,3.33759534358978
"Arlit","NER001002001",2013,9,5.42135944962502,0.480967372655868
"Arlit","NER001002001",2014,6,3.6056143939495,0.428810030221939
"Arlit","NER001002001",2014,7,2.97363877296447,0.277247071266174
"Arlit","NER001002001",2014,8,14.0864962339401,2.51916205883026
"Arlit","NER001002001",2014,9,6.89153020083904,0.958629325032232
"Arlit","NER001002001",2015,6,3.80267637968063,0.37568013370037
"Arlit","NER001002001",2015,7,4.86136904358863,0.941936433315277
"Arlit","NER001002001",2015,8,19.8678749799729,2.86480021476746
"Arlit","NER001002001",2015,9,8.78531616926192,1.02847856283188
"Arlit","NER001002001",2016,6,11.5384864211082,1.90029972791672
"Arlit","NER001002001",2016,7,5.33571395277978,0.494246616959572
"Arlit","NER001002001",2016,8,10.5985516309738,1.60122179985046
"Arlit","NER001002001",2016,9,2.9943813085556,0.486038997769355
"Arlit","NER001002001",2017,6,4.94926500320435,0.510478407144547
"Arlit","NER001002001",2017,7,6.38548079133034,1.12888517975807
"Arlit","NER001002001",2017,8,15.0112544298172,1.7427054643631
"Arlit","NER001002001",2017,9,4.05164384841919,0.482747107744217
"Arlit","NER001002001",2018,6,10.6338984370232,1.38831225037575
"Arlit","NER001002001",2018,7,8.42589302361012,0.570926144719124
"Arlit","NER001002001",2018,8,26.1273024082184,4.12718176841736
"Arlit","NER001002001",2018,9,7.32709217071533,0.822987943887711
"Arlit","NER001002001",2019,6,6.9822007715702,0.909459441900253
"Arlit","NER001002001",2019,7,5.85292035341263,0.690457016229628
"Arlit","NER001002001",2019,8,27.6845385730267,2.93697941303253
"Arlit","NER001002001",2019,9,3.64973187446594,0.440830275416375
"Arlit","NER001002001",2020,6,4.88960012793541,0.446683824062348
"Arlit","NER001002001",2020,7,2.40657496452331,0.315096750855446
"Arlit","NER001002001",2020,8,41.5463581383228,6.10423445701599
"Arlit","NER001002001",2020,9,6.45220842957497,0.560088187456131
"Arlit","NER001002001",2021,6,4.30228066444397,0.638715922832489
"Arlit","NER001002001",2021,7,9.23789101839066,1.02223518490791
"Arlit","NER001002001",2021,8,15.64087921381,2.53200483322144
"Arlit","NER001002001",2021,9,3.96073317527771,0.366812601685524
"Djado","NER001003003",1981,6,1.16179964688368,0.185511788580374
"Djado","NER001003003",1981,7,0.918651118300157,0.133284153252971
"Djado","NER001003003",1981,8,2.10592970658899,0.359471469480679
"Djado","NER001003003",1981,9,0.545485090189833,0.0742446954103353
"Djado","NER001003003",1982,6,1.12942255242094,0.186416592269904
"Djado","NER001003003",1982,7,0.870822836808494,0.134727935061469
